"sample","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70"
"Sample_Type_IS","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL","UA","BAL","UA","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","BAL","UA","BAL","UA","BAL","BAL","UA","BAL","BAL","UA","BAL","UA","BAL"
"M00784.Elloramycin.biosynthesis..8.demethyltetracenomycin.C....elloramycin.A","    3","  200","    0","    0","    6","  116","    2","    0","  109","   23","    5","   10","    8","    0","    4","    9","    0","    5","    0","    0","    0","    4","    0","    3","    2","   22","    1","    6","  306","    1","  479","    0"," 1236","    4","  116","    0","    0","    1","   80","    6","    7","    2","    2","   94","    1","    5","   14","    2","    3","    3","   11","   67","    0","    4","    6","    0","    3","    0","   86","    4"," 3753","    0","    0","12339","    1","    3"," 4269","    0"," 1048","    0"
"M00785.Cycloserine.biosynthesis..arginine.serine....cycloserine","    0","  272","    0","    3","    8","  138","    0","    2","  274","   41","   15","    6","   12","    0","    0","    4","    0","    5","    3","    0","    1","    6","    1","    7","    2","   81","    3","   11","  725","    2","  895","    0"," 2985","    0","  183","    1","    0","    3","   60","    1","    0","    0","    1","  116","    6","    9","   18","    3","    4","    4","   11","  149","    1","    8","   10","    2","    4","    7","  171","    4"," 4839","    0","    0","15000","    2","    7"," 6553","    2"," 1782","    0"
"M00786.Fumitremorgin.alkaloid.biosynthesis..tryptophan...proline....fumitremorgin.C.A","   0","  30","   0","   1","   4","   3","   0","   0","  28","   2","   1","   2","   0","   0","   0","   4","   0","   0","   0","   0","   0","   0","   0","  10","   0","   0","   0","   3","  69","   0","  61","   0"," 254","   0","  31","   0","   0","   0","   7","   0","   1","   0","   0","   2","   0","   0","   0","   0","   0","   2","   0","   8","   0","   0","   2","   0","   0","   0","   6","   0"," 840","   0","   0","3480","   0","   0"," 755","   0","  79","   0"
"M00787.Bacilysin.biosynthesis..prephenate....bacilysin","  0"," 46","  0","  0","  0"," 37","  0","  0","  8","  0"," 11","  3","  0","  0","  0","  1","  0","  3","  1","  0","  0","  0","  0","  0","  0","  4","  0","  0"," 92","  1","116","  1"," 94","  0"," 35","  0","  0","  2","  7","  0","  0","  2","  0","  4","  0","  1","  0","  1","  3","  2"," 15"," 14","  1","  0","  0","  0","  0","  0"," 20","  0","419","  1","  0","202","  3","  2"," 50","  0","281","  0"
"M00788.Terpentecin.biosynthesis..GGAP....terpentecin","   3"," 179","   6","   1","   1"," 171","   0","   2"," 115","  29","  18","  10","  13","   0","   0","   3","   6","   8","   2","   3","   0","   1","   0","   6","   0","  40","   1","   9"," 327","   0"," 469","   0","1140","   0"," 136","   0","   0","   2","  40","   3","   0","   3","   0","  57","   2","   5","   8","   4","   2","   0","  13","  68","   3","   5","   2","   0","   4","   2"," 102","   0","3137","   0","   0","9179","   0","   0","3430","   0"," 857","   0"
"M00789.Rebeccamycin.biosynthesis..tryptophan....rebeccamycin","   11","  413","    0","    3","   16","  443","    3","    4","  274","   52","   26","   20","   11","    4","    2","    5","    6","   17","    6","    1","    4","   12","    0","    9","    3","  180","    8","   22","  914","    0"," 1497","    0"," 2886","    5","  265","    0","    0","    2","  136","   20","    3","    7","    5","  204","    8","   24","   22","   11","   11","    7","   22","  201","   21","    2","    2","    3","    8","    9","  283","    0"," 7963","    1","    2","22112","    3","    1"," 7699","    5"," 3105","    0"
"M00790.Pyrrolnitrin.biosynthesis..tryptophan....pyrrolnitrin","    1","  206","    0","    0","    7","  142","    0","    2","  163","   38","   14","    3","   10","    0","    3","    0","    4","    6","    0","    0","    0","    4","    0","    0","    2","   28","    3","    8","  338","    2","  484","    0"," 1355","    0","  138","    0","    0","    1","   40","    2","    0","    0","    0","   95","    3","    5","    8","    5","    5","    5","   15","   60","    5","    5","    8","    0","    5","    2","   92","    1"," 3999","    0","    0","18556","    0","    1"," 3828","    0","  977","    0"
"M00793.dTDP.L.rhamnose.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"M00794.dTDP.6.deoxy.D.allose.biosynthesis","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"M00795.dTDP.beta.L.noviose.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"M00796.dTDP.D.mycaminose.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00797.dTDP.D.desosamine.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0"
"M00798.dTDP.L.mycarose.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00799.dTDP.L.oleandrose.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00800.dTDP.L.megosamine.biosynthesis"," 0","16"," 0"," 0"," 0","12"," 0"," 0"," 0"," 0"," 0"," 0"," 1"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 5"," 0","10"," 0"," 7"," 0"," 2"," 0"," 0"," 0"," 6"," 0"," 0"," 0"," 2"," 6"," 0"," 0"," 2"," 0"," 0"," 1"," 0"," 2"," 2"," 0"," 0"," 0"," 0"," 0"," 2"," 0"," 6"," 0"," 0"," 8"," 0"," 0","17"," 0","29"," 0"
"M00801.dTDP.L.olivose.biosynthesis","     46","   1930","     12","      3","     24","    563","      8","     16","   2264","    775","     76","     30","     28","      7","     21","      3","      8","     18","      7","      3","      2","      6","      0","     30","      5","  15302","      7","    111","  10318","      0","   9635","      1","  10430","      4","  14111","      6","      0","     35","    235","     38","     16","      2","      6","    380","      9","     27","     62","     14","     29","      8","     49","    192","     10","     19","     35","      3","    361","      0","   2709","      4"," 334172","      5","      0","3067595","      5","      6"," 359499","      3","   2936","      5"
"M00802.dTDP.D.forosamine.biosynthesis","     34","   1448","     16","      1","     16","    351","      8","      9","   1485","    545","     62","     21","      5","      0","     17","      5","      4","      2","      4","      2","      0","      4","      0","      6","      5","  11159","     10","     71","   6852","      0","   6516","      0","   7076","      8","   9721","      5","      0","     21","    214","     30","      2","      4","      6","    201","      6","     25","     39","      6","     18","      2","     28","    127","      0","      4","     18","      0","    224","      0","   1926","      2"," 235142","      0","      0","2112453","      8","      1"," 255389","      2","   1867","      1"
"M00803.dTDP.D.angolosamine.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00804.Complete.nitrification..comammox..ammonia....nitrite....nitrate","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00805.Staurosporine.biosynthesis..tryptophan....staurosporine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00808.Violacein.biosynthesis..tryptophan....violacein","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00810.Nicotine.degradation..pyridine.pathway..nicotine....2.6.dihydroxypyridine.succinate.semialdehyde","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00811.Nicotine.degradation..pyrrolidine.pathway..nicotine....succinate.semialdehyde","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00814.Acarbose.biosynthesis..sedoheptulopyranose.7P....acarbose","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00815.Validamycin.A.biosynthesis..sedoheptulopyranose.7P....validamycin.A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00819.Pentalenolactone.biosynthesis..farnesyl.PP....pentalenolactone","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00823.Chlortetracycline.biosynthesis..pretetramide....chlortetracycline","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00824.9.membered.enediyne.core.biosynthesis..malonyl.CoA....3.hydroxyhexadeca.4.6.8.10.12.14.hexaenoyl.ACP....9.membered.enediyne.core","  2"," 60","  2","  0","  2"," 75","  0","  0"," 19","  2"," 14","  0","  2","  0","  2","  2","  0","  1","  2","  0","  0","  2","  0","  2","  0"," 24","  0","  2","104","  2","136","  0","123","  0"," 31","  0","  0","  0"," 14","  0","  0","  1","  0"," 35","  0","  0","  7","  0","  2","  3","  5"," 32","  4","  0","  0","  0","  0","  3","113","  0","615","  0","  0","267","  2","  2","134","  0","375","  0"
"M00825.10.membered.enediyne.core.biosynthesis..malonyl.CoA....3.hydroxyhexadeca.4.6.8.10.12.14.hexaenoyl.ACP....10.membered.enediyne.core","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00826.C.1027.benzoxazolinate.moiety.biosynthesis..chorismate....benzoxazolinyl.CoA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00827.C.1027.beta.amino.acid.moiety.biosynthesis..tyrosine....3.chloro.4.5.dihydroxy.beta.phenylalanyl.PCP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00828.Maduropeptin.beta.hydroxy.acid.moiety.biosynthesis..tyrosine....3..4.hydroxyphenyl..3.oxopropanoyl.PCP","   3"," 365","   4","   3","   9"," 462","   7","   2"," 138","  10","  22","  20","   8","   4","   4","   2","   0","  17","   3","   1","   0","   0","   0","  10","   0","  95","  11","  26","1289","   7","1835","   0"," 915","   8"," 139","   1","   0","   6"," 150","  29","   4","   3","   0"," 251","   8","  12","  22","   6","   7","   3","  26"," 349","   5","  10","   2","   0","   5","   0"," 372","   3","4988","   2","   6","2245","   5","   4"," 983","   0","4114","   0"
"M00829.3.6.Dimethylsalicylyl.CoA.biosynthesis..malonyl.CoA....6.methylsalicylate....3.6.dimethylsalicylyl.CoA","   0","  42","   0","   0","   1","  49","   0","   0","  12","   0","   2","   2","   0","   0","   0","   0","   2","   2","   1","   0","   0","   1","   1","   3","   3","  24","   9","   2"," 274","   1"," 727","   0"," 257","   4","  30","   0","   0","   0","  10","   0","   0","   2","   0","  16","   0","   3","   2","   1","   2","   1","   2","  99","   0","   0","   0","   0","   3","   7","  99","   0","1894","   2","   2"," 756","   1","   1"," 293","   5","1254","   0"
"M00830.Neocarzinostatin.naphthoate.moiety.biosynthesis..malonyl.CoA....2.hydroxy.5.methyl.1.naphthoate....2.hydroxy.7.methoxy.5.methyl.1.naphthoyl.CoA","   5"," 171","   0","   0","   4"," 160","   0","   3","  87","   6","   9","  25","   8","   1","   5","   4","   1","   4","   8","   4","   1","   3","   0","   8","   7","  86","   6","  18"," 889","   3","1499","   1"," 667","   8","  87","   0","   0","   0","  65","   8","   2","   1","   2"," 143","   3","  11","  15","   2","   2","   3","  13"," 278","   2","   5","   4","   2","   9","   2"," 327","   8","4394","   6","   1","1573","  11","   1","1013","   6","3297","   1"
"M00831.Kedarcidin.2.hydroxynaphthoate.moiety.biosynthesis..malonyl.CoA....3.6.8.trihydroxy.2.naphthoate....3.hydroxy.7.8.dimethoxy.6.isopropoxy.2.naphthoyl.CoA","   0","  24","   0","   0","   0","  34","   0","   0","   9","   0","   2","   6","   0","   0","   2","   0","   0","   0","   0","   0","   0","   0","   0","   2","   0","  13","   4","   3"," 246","   0"," 263","   1"," 131","   0","  23","   0","   0","   0","  10","   0","   0","   0","   0","  33","   0","   5","   2","   0","   1","   0","   6","  48","   0","   0","   0","   0","   4","   0"," 104","   2","1113","   0","   1"," 362","   2","   0"," 194","   0"," 658","   0"
"M00832.Kedarcidin.2.aza.3.chloro.beta.tyrosine.moiety.biosynthesis..azatyrosine....2.aza.3.chloro.beta.tyrosyl.PCP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00833.Calicheamicin.biosynthesis..calicheamicinone....calicheamicin","  11"," 454","   2","   0","  16"," 606","   5","   4"," 122","   2","  27","  32","  11","   2","   6","   2","   3","  12","  10","   0","   0","   5","   7","  15","  15"," 192","  12","  21","1612","   7","2709","   2","1160","  11"," 187","   0","   0","  12"," 185","  32","  15","  10","   7"," 315","   4","  29","  35","  10","  19","   4","  24"," 449","   4","  18","   2","   1","  12","   8"," 532","   9","7798","   3","   5","3519","   6","  11","1900","   0","5833","   0"
"M00834.Calicheamicin.orsellinate.moiety.biosynthesis..malonyl.CoA....orsellinate.ACP....5.iodo.2.3.dimethoxyorsellinate.ACP","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00835.Pyocyanine.biosynthesis..chorismate....pyocyanine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00836.Coenzyme.F430.biosynthesis..sirohydrochlorin....coenzyme.F430","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"M00837.Prodigiosin.biosynthesis..L.proline....prodigiosin"," 0"," 4"," 0"," 0"," 0","10"," 0"," 0"," 4"," 0"," 1"," 0"," 2"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 7"," 0"," 0","23"," 0","43"," 0"," 8"," 0"," 2"," 0"," 0"," 0","10"," 0"," 0"," 0"," 0","11"," 0"," 0"," 0"," 0"," 0"," 0"," 0"," 6"," 1"," 0"," 0"," 0"," 0"," 0"," 7"," 0","61"," 0"," 0","40"," 0"," 0","30"," 0","55"," 0"
"M00838.Undecylprodigiosin.biosynthesis..L.proline....undecylprodigiosin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00840.Tetrahydrofolate.biosynthesis..mediated.by.ribA.and.trpF..GTP....THF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00841.Tetrahydrofolate.biosynthesis..mediated.by.PTPS..GTP....THF","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00842.Tetrahydrobiopterin.biosynthesis..GTP....BH4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00843.L.threo.Tetrahydrobiopterin.biosynthesis..GTP....L.threo.BH4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00844.Arginine.biosynthesis..ornithine....arginine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00845.Arginine.biosynthesis..glutamate....acetylcitrulline....arginine","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00846.Siroheme.biosynthesis..glutamyl.tRNA....siroheme","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00847.Heme.biosynthesis..archaea..siroheme....heme","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00848.Aurachin.biosynthesis..anthranilate....aurachin.A","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00849.C5.isoprenoid.biosynthesis..mevalonate.pathway..archaea","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00850.Vibrio.cholerae.pathogenicity.signature..cholera.toxins","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00851.Carbapenem.resistance","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00852.Vibrio.cholerae.pathogenicity.signature..toxin.coregulated.pilus","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00853.ETEC.pathogenicity.signature..colonization.factors","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00854.Glycogen.biosynthesis..glucose.1P....glycogen.starch","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00855.Glycogen.degradation..glycogen....glucose.6P","   0","  50","   7","   0","   0","  59","   1","   0","  22","   0","   0","   0","   3","   0","   0","   0","   0","   1","   2","   0","   0","   2","   0","   3","   1","  72","   6","  13"," 590","   2","1066","   2"," 465","   8","  43","   0","   0","   2","  14","   0","   0","   0","   0","  17","   0","   1","   2","   0","   4","   2","   4"," 218","   3","   0","   0","   0","   6","   0"," 172","   4","3428","   0","   0","1219","   1","  12"," 544","   2","2339","   0"
"M00856.Salmonella.enterica.pathogenicity.signature..typhoid.toxin","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00857.Salmonella.enterica.pathogenicity.signature..Vi.antigen","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00859.Bacillus.anthracis.pathogenicity.signature..anthrax.toxin","   1"," 108","   2","   0","   2"," 114","   0","   2","  42","   4","   7","  11","   4","   2","   0","   4","   4","   2","   0","   2","   0","   2","   0","   5","   0","  65","   0","   9"," 373","   0"," 563","   0"," 283","   0","  47","   0","   0","   1","  42","   4","   0","   2","   4","  62","   1","   3","  11","   0","   6","   2","   9","  82","   2","   3","   2","   0","   3","   2"," 100","   2","2243","   2","   1"," 802","   0","   1"," 322","   4","1129","   0"
"M00860.Bacillus.anthracis.pathogenicity.signature..polyglutamic.acid.capsule.biosynthesis","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00861.beta.Oxidation..peroxisome..VLCFA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"M00862.beta.Oxidation..peroxisome..tri.dihydroxycholestanoyl.CoA....choloyl.chenodeoxycholoyl.CoA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
